split,label,dataset,episode,segment_index,start_frame,end_frame,sample_start,sample_end,frame,path,instruction,prompt
val,grab_table,sorting_packages_part_1,16,0,0,124,6,118,117,val/grab_table/sorting_packages_part_1_ep000016_seg00_f000117.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,128,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000128.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,138,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000138.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,148,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000148.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,158,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000158.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,168,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000168.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,178,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000178.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,188,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000188.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,turn_to_scanner,sorting_packages_part_1,16,1,124,201,128,197,196,val/turn_to_scanner/sorting_packages_part_1_ep000016_seg01_f000196.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,238,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000238.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,248,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000248.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,258,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000258.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,268,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000268.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,278,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000278.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,288,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000288.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,298,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000298.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,place_on_scanning_table,sorting_packages_part_1,16,2,201,325,238,306,305,val/place_on_scanning_table/sorting_packages_part_1_ep000016_seg02_f000305.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
val,grab_from_scanning_table,sorting_packages_part_1,16,3,325,440,354,411,354,val/grab_from_scanning_table/sorting_packages_part_1_ep000016_seg03_f000354.jpg,The right arm grabs the package.,The right arm grabs the package.
val,grab_from_scanning_table,sorting_packages_part_1,16,3,325,440,354,411,364,val/grab_from_scanning_table/sorting_packages_part_1_ep000016_seg03_f000364.jpg,The right arm grabs the package.,The right arm grabs the package.
val,grab_from_scanning_table,sorting_packages_part_1,16,3,325,440,354,411,374,val/grab_from_scanning_table/sorting_packages_part_1_ep000016_seg03_f000374.jpg,The right arm grabs the package.,The right arm grabs the package.
val,grab_from_scanning_table,sorting_packages_part_1,16,3,325,440,354,411,384,val/grab_from_scanning_table/sorting_packages_part_1_ep000016_seg03_f000384.jpg,The right arm grabs the package.,The right arm grabs the package.
val,grab_from_scanning_table,sorting_packages_part_1,16,3,325,440,354,411,394,val/grab_from_scanning_table/sorting_packages_part_1_ep000016_seg03_f000394.jpg,The right arm grabs the package.,The right arm grabs the package.
val,grab_from_scanning_table,sorting_packages_part_1,16,3,325,440,354,411,404,val/grab_from_scanning_table/sorting_packages_part_1_ep000016_seg03_f000404.jpg,The right arm grabs the package.,The right arm grabs the package.
val,grab_from_scanning_table,sorting_packages_part_1,16,3,325,440,354,411,410,val/grab_from_scanning_table/sorting_packages_part_1_ep000016_seg03_f000410.jpg,The right arm grabs the package.,The right arm grabs the package.
val,rotate_to_bin,sorting_packages_part_1,16,4,440,480,442,478,442,val/rotate_to_bin/sorting_packages_part_1_ep000016_seg04_f000442.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
val,rotate_to_bin,sorting_packages_part_1,16,4,440,480,442,478,452,val/rotate_to_bin/sorting_packages_part_1_ep000016_seg04_f000452.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
val,rotate_to_bin,sorting_packages_part_1,16,4,440,480,442,478,462,val/rotate_to_bin/sorting_packages_part_1_ep000016_seg04_f000462.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
val,rotate_to_bin,sorting_packages_part_1,16,4,440,480,442,478,472,val/rotate_to_bin/sorting_packages_part_1_ep000016_seg04_f000472.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
val,rotate_to_bin,sorting_packages_part_1,16,4,440,480,442,478,477,val/rotate_to_bin/sorting_packages_part_1_ep000016_seg04_f000477.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
val,place_in_blue_bin,sorting_packages_part_1,16,5,480,514,482,512,482,val/place_in_blue_bin/sorting_packages_part_1_ep000016_seg05_f000482.jpg,Put the package in the blue box.,Place the package in the blue bin.
val,place_in_blue_bin,sorting_packages_part_1,16,5,480,514,482,512,492,val/place_in_blue_bin/sorting_packages_part_1_ep000016_seg05_f000492.jpg,Put the package in the blue box.,Place the package in the blue bin.
val,place_in_blue_bin,sorting_packages_part_1,16,5,480,514,482,512,502,val/place_in_blue_bin/sorting_packages_part_1_ep000016_seg05_f000502.jpg,Put the package in the blue box.,Place the package in the blue bin.
val,place_in_blue_bin,sorting_packages_part_1,16,5,480,514,482,512,511,val/place_in_blue_bin/sorting_packages_part_1_ep000016_seg05_f000511.jpg,Put the package in the blue box.,Place the package in the blue bin.
val,return_initial,sorting_packages_part_1,16,6,514,561,516,560,516,val/return_initial/sorting_packages_part_1_ep000016_seg06_f000516.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
val,return_initial,sorting_packages_part_1,16,6,514,561,516,560,526,val/return_initial/sorting_packages_part_1_ep000016_seg06_f000526.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
val,return_initial,sorting_packages_part_1,16,6,514,561,516,560,536,val/return_initial/sorting_packages_part_1_ep000016_seg06_f000536.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
val,return_initial,sorting_packages_part_1,16,6,514,561,516,560,546,val/return_initial/sorting_packages_part_1_ep000016_seg06_f000546.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
val,return_initial,sorting_packages_part_1,16,6,514,561,516,560,556,val/return_initial/sorting_packages_part_1_ep000016_seg06_f000556.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
val,return_initial,sorting_packages_part_1,16,6,514,561,516,560,559,val/return_initial/sorting_packages_part_1_ep000016_seg06_f000559.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,14,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000014.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,24,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000024.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,34,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000034.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,44,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000044.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,54,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000054.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,64,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000064.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,74,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000074.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,84,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000084.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,94,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000094.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,104,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000104.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_1,17,0,0,283,14,269,114,train/grab_table/sorting_packages_part_1_ep000017_seg00_f000114.jpg,Grab the package on the table with right arm red.,Grab the package on the table with right arm red.
